uuid,code,name,country,altCodes
5a89c69c-d70e-4615-bd43-75353c822e7f,BRIP,Department of Agriculture and Fisheries,AU,[]
5affd03a-8591-4558-933c-223b7ae75824,CNCTC,Czech National Collection of Type Cultures,CZ,[]
5b311633-242f-4222-b7c6-6472ae2bb972,YDC,Yunnan Institute for Drug Control,CN,[]
5b487a79-76ef-4615-93d9-f4ea25a40c33,Z,Universität Zürich,CH,[]
5bbe4222-d492-46f2-a749-063944bced55,BSJO,"Botanical Survey of India, Arid Zone Circle",IN,[]
5bff19d1-30d7-47ee-b393-bf0fdaf2e669,BSD,"Botanical Survey of India, Northern Regional Centre",IN,[]
5c2ddf25-3787-48f3-89a3-268d4a74bf0f,BSID,Botanical Survey of India,IN,[]
5c2f0efc-03e8-4bb7-a0cd-9d34bfe47b05,YKN,Yorkshire Naturalists' Trust Limited,GB,[]
5c67ea70-33c5-44cf-a1c9-d7cc1c7474bf,BRFMS,Bradford Museums & Galleries,GB,['CMM']
5c98cdd3-63c2-4f5c-821d-3be8a286a273,XYTC,Xinyang Teachers College,CN,[]
5cc561cf-3e60-41f2-8850-be47dac57b07,AYBY,Buckinghamshire County Museum Technical Centre,GB,[]
5cf7f080-d93d-40e9-9e4b-ad8ca01a1321,BFT,Queen's University,GB,[]
5db348f3-4644-4e88-9aeb-3dd1f05bc745,CMMF,Jardin botanique de Montréal,CA,[]
5ed60ca4-a949-4461-9260-49eba113a3e7,BONN,University of Bonn,DE,[]
5f269a6b-9e55-4fce-be9c-af3306226052,CFNL,Universidad Autónoma de Nuevo León,MX,[]
5fb3dcba-c0a2-4ad7-bdc5-58ac0534eb31,BSL,Botanical Society of London,GB,[]
609f7162-2fe1-46d8-88ba-203ac0809174,BNM,Belau National Museum,PW,[]
61085bd5-96d2-49c3-a695-5f3ca47b8169,ALAJ,University of Alaska Southeast,US,[]
61ec65f7-02d6-40ac-bba4-71287b04a54c,AZB,Universidade Dos Açores,PT,[]
61fbc165-c597-4fba-b91f-a3a76459394f,WLH,Wilberforce Library,GB,[]
621b1987-6cc3-4d8b-abeb-58c5a1532970,CITA,The Citadel,US,[]
62245db2-b600-4553-991c-2348f536375d,CEL,University of Illinois,US,[]
62c21998-ed9b-4bfc-9e0c-c474c97c76d3,CHM,Cheltenham Art Gallery and Museum,GB,[]
63372a50-b526-44e4-ab2d-37b33f4316e0,CHARL,Charleston Museum,US,[]
639eba64-7752-4324-8a5f-6d76b58a67aa,BONL,Bolton Linnean Society,GB,[]
63a1032b-3aea-42a8-ac6f-e5f6199a50ba,CCG,University of Cape Coast,GH,[]
63bc74e8-54a1-4ce9-a8d6-745e6124e446,AUB,Andrews University,US,[]
640925de-664e-4f1f-8f59-57befe8e8177,ACE,Anhui College of Education,CN,[]
64133d12-7fab-42e0-83df-dded2e98265f,ATH,Goulandris Natural History Museum,GR,[]
645ba6c1-4596-4d4a-a130-09137cd3c6c9,YNU,Yokohama National University,JP,[]
64e599f9-d05b-4ee1-acfa-9561a9832ff1,CAG,Università degli Studi di Cagliari,IT,[]
654dda8a-f0c1-4a5a-9e7b-320b29737cab,BATA,Instituto Nacional de Desarollo Forestal,GQ,[]
655be68d-f268-400a-b5c3-d13a22da9819,WJC,William Jewell College,US,[]
6599249b-607e-4f5c-9f3f-2af46d198672,CFB,"Northern Forestry Centre, Canadian Forest Service",CA,['WINFM']
65ade092-9eaa-48f4-abd2-c9ececce41fa,BUAG,University of Agronomical Sciences and Veterinary Medicine,RO,[]
65c03d34-7393-49ff-a63b-c63601b9cfcf,ATHU,National and Kapodistrian University of Athens,GR,[]
6631a49d-1827-4c54-98e0-cf26f7c91c0d,BRSU,Bryansk State University,RU,[]
674a1195-843c-4bcf-bb2b-f3c3cd8ac9fc,AAUF,Anhui Agricultural University,CN,[]
67bd185c-36b7-486c-a4c4-02384885be30,XALU,Universidad Veracruzana,MX,[]
688a7618-8c15-481c-908c-a00338c88544,WOSNH,Worcestershire Natural History Society Museum,GB,[]
68928db1-b089-4259-91e7-7566b68eb0f0,AQC,Aquinas College,US,[]
68e181e9-1622-4608-875d-ddab35eb972c,BUHR,Baysgarth Museum,GB,[]
69dec578-0539-4371-a35f-97a67931f36b,AKPM,Akita Prefectural Museum,JP,[]
6ac4761f-ae39-4014-b5e2-e7088b41a88f,CHAB,Far East Forestry Research Institute,RU,[]
6acd1259-f187-4ac1-9198-94df5cf8dedc,WCW,Whitman College,US,[]
6ad369d0-5b88-4453-818c-e5e74535974b,BUPL,Bucknell University,US,[]
6b357636-fb40-417e-a3af-9ad1fbec2b9d,ACD,Alemaya University of Agriculture,ET,[]
6b5b4da9-a222-42f5-99ad-346a93dbcea4,CGMS,Fundação Universidade Federal de Mato Grosso do Sul,BR,[]
6b812cf9-6499-4d91-a5ff-c14c8d7d2600,ZSS,Sukkulenten-Sammlung Zürich,CH,[]
6bafb02d-ec2b-4c98-8c43-9169510cc25a,ZDC,Zhejiang Institute for Drug Control,CN,[]
6bf7de50-c728-41ea-8799-64869c301c3b,XJDC,Xinjiang Institute for Drug Control,CN,[]
6c367025-1968-473c-af15-330388b55851,CHOM,Okresní muzeum Chomutov,CZ,[]
6c6407e1-14d6-44df-b2f6-24ad95ad0585,WHITM,Whitby Museum,GB,['WHY']
6ca656bd-cea9-4787-972d-9cd3e78b1724,WFBVA,"Federal Research and Training Centre for Forests, Natural Hazards and Landscape (BFW)",AT,[]
6d04f22b-e989-43e2-8b71-4fe86de46ebe,CSIC-IBB,Institut Botànic de Barcelona (CSIC-Ajuntament de Barcelona),ES,[]
6d44cf25-e4a5-4dba-8496-a3cb68231925,WERN,Werneth Park Study Centre and Natural History Museum,GB,[]
6d7c78f5-76e4-4c12-8bde-c697e43f1a2f,ABDC,Aba Institute for Drug Control,CN,[]
6df6bede-17b8-4841-866b-0809afe59475,CERN,University,UA,[]
6e16ed1f-d3d1-4da4-bc43-62ceb13c48a1,WMNH,Wakayama Prefectural Museum of Natural History,JP,[]
6e3f900f-0118-43b1-a4a7-b1febc263602,CDA,California Department of Food and Agriculture,US,"['CDFA', 'PPDC', 'BPS']"
6e6c265f-07f2-4fed-8f37-8dafee07b51a,CCSU,Central Connecticut State University,US,[]
6f231025-e7c1-4bb4-9d10-b83dde7995f5,ARIZ,University of Arizona,US,[]
6f47aed7-7e6d-46c1-b47d-43c6ab84a52d,WRNFC,Warrington Field Naturalists' Club,GB,[]
704e794b-d98b-4529-be4e-27ffdacdf676,WNU,Northwest University,CN,[]
706c2bdc-f9bb-4d9c-a030-5f3762e2848d,WPBS,IGER,GB,[]
7098494a-67bd-486e-b9c6-dca2ee49c9ec,CALI,University of Calicut,IN,[]
70c9aab6-992e-42bf-9804-8e57f1301593,BUF,Buffalo Museum of Science,US,[]
70f9543b-2753-4f08-97b2-cfbc274849e1,COV,Herbert Art Gallery and Museum,GB,[]
70fdc641-05b4-4c78-8ffd-964e7e4e262d,BBSUK,National Museum and Gallery,GB,[]
71166f4f-7e41-47f6-a05a-98c99ff72526,CBFS,University of South Bohemia,CZ,[]
71302e16-3572-497a-a556-ee8df2c11336,BUA,University of Baghdad,IQ,[]
71e880d8-f6b3-4858-a66b-50a6d8ff0c9f,AU,Xiamen University,CN,[]
71fbaa9c-6a76-4a4d-96c4-992a1808254a,BDI,Putnam Museum of History and Natural Science,US,[]
73726d1e-2161-4414-946a-276f34ddf50a,BILAS,Institute of Botany,LT,[]
73d463c7-0697-4b1b-96cb-c144a2f94de5,CFSHB,North Coast Regional Botanic Gardens,AU,[]
745add1b-9daf-4e9c-98e6-10bd177cfb0c,WVW,West Virginia Wesleyan College,US,[]
747cd69c-35bc-4969-8c26-30f7e85c71cd,CHIS,Academy of Sciences of Moldova,MD,[]
74b058eb-4b43-43f8-92dc-8a2f0000730f,BAMU,Dr. Babasaheb Ambedkar Marathwada University,IN,[]
74dbddd6-80c9-4e01-b082-6dc2f791d9c5,BLH,Cranbrook Institute of Science,US,[]
74e4223b-9c25-451a-991c-fcb434d07792,CHER,Yu. Fedcovich Chernivtsi State University,UA,[]
75cfa68a-03e8-47d6-9401-ec3cd35772d7,BSI,"Botanical Survey of India, Western Circle",IN,[]
761c2e0f-c44d-49e6-8451-37e0424ed95d,AHFH,University of Southern California,US,[]
766286db-f8ca-41c7-9489-996a5adea15a,ARAGO,Université Pierre et Marie Curie,FR,[]
77be5f71-9693-41bd-9ef3-e45c3adbf73b,YF,Yanbei Forestry Institute,CN,[]
77c8f01a-9816-4e82-991c-78de382d4b64,BSTN,Boothstown Botanical Society,GB,[]
785128f6-b530-4c27-a2a2-5237f0453b57,ANGU,Instituto Nacional de Tecnología Agropecuaria,AR,[]
7872b23b-8dc9-49ca-9a59-70b338a5d0e8,BFY,John Innes Horticultural Institution,GB,[]
7a0ec2bc-475c-4401-885f-e185aefc2d74,BZF,Forest Research and Development Center and Nature Conservation,ID,[]
7a53062e-1fea-4c36-ba18-55df3014bb2d,ARCH,Archbold Biological Station,US,[]
7aa632d5-0515-45f5-b8d4-d915afb1ed98,BRSL,Wroclaw University,PL,[]
7ab0c092-1327-4e31-af61-d1efd4669fee,CIS,Academia Sinica and State Planning Commission,CN,[]
7b2eaa48-c6f9-48aa-b8d5-97700cc4487c,ALCB,"Universidade Federal da Bahia, Campus Universitário de Ondina",BR,[]
7cdfe2df-c773-46de-b22f-f263204cbf50,FPRDI,Forest Products Research and Development Institute,PH,['FPL']
7d0260c1-c87a-48de-bf5c-6d1dcd4dce2b,BGSU,Bowling Green State University,US,[]
7e47aa17-bd00-4f03-9c33-513851434b9a,COLOM,Colorado State Museum,US,[]
7f8d3dbb-5f77-42ea-bc73-d10cfcedae1d,CN,Université de Caen-Normandie,FR,[]
7fac15c8-c19e-440e-ac7a-d19e59dd6359,BEGO,Beth Gordon Institute,IL,[]
7fddb4f1-dd97-4612-ba3f-2057bb1809ac,ARC,Universidad Nacional del Comahue,AR,[]
81be5e3b-a715-46b0-99a5-db76b730ec77,AISIY,Armenian Institute for the Scientific Investigation of Cattle Breeding and Veterinary,AM,[]
82433c65-00c4-4c5c-8df4-737fb0b0b4d3,ASTC,Stephen F. Austin State University,US,[]
8262d8c9-6c76-440d-a283-345a4266cd20,WSRP,Siedlce University of Natural Sciences and Humanities,PL,[]
82637a03-d710-4705-98cf-73bbed215ccd,WVA,West Virginia University,US,[]
8264f9dc-c3a4-4826-bd15-877fe9752903,ZAHO,University of Zagreb,HR,[]
83797493-f981-459d-b69b-970570ef0172,CCR,Chichester District Museum,GB,[]
837ff026-d4a1-43af-b055-51b81d780261,CMA,Crayford Manor House Adult Education Centre,GB,[]
8429109b-d372-4998-a6c1-3ec30cbc274d,BOTU,Universidade Estadual Paulista,BR,[]
8445b1fc-76b1-485b-a9bd-0dd77ad4aa59,BLAT,St. Xavier's College,IN,[]
8450ab17-2a69-4b80-b7e6-f0a6c704b940,CLOE,Clitheroe Castle Museum,GB,[]
8475e8f9-7176-414a-8131-622b80e2acc0,BOON,Appalachian State University,US,[]
84907c00-bbc0-400e-9427-07e263d9e12a,BLA,"Secretaria de Agricultura, Pecuária e Desenvolvimento Rural",BR,[]
854c3534-9a59-4053-98aa-373195013843,ADT,Antarctic Division,AU,[]
8566b883-4211-4b37-9fe4-89ed7dd6922a,BVI,BVI National Parks Trust,,[]
8612f3ed-763e-45f8-b7ec-60f0e75275a6,BSB,Freie Universität Berlin,DE,[]
862567b6-7a8e-4390-9d5b-0b1c125ddf86,ZJFI,Zhejiang Forestry Institute,CN,[]
86908280-ed29-4e00-be20-896d3069e1a9,WGMM,Woodspring Museum,GB,[]
86ad038a-2592-42d5-80c3-acd6288d2020,AUBSN,Russian Botanical Society,RU,[]
86b0baf3-f955-4cd7-bded-afb47d551856,CARL,Carleton College,US,[]
86c3fe25-2d0c-4341-98c8-e4c04769fc4b,ANC,Università Politecnica delle Marche,IT,[]
86d766e8-c8da-47c3-b824-56fe259d9af4,AMDE,Brathay Field Centre for Exploration and Field Studies,GB,[]
8727665f-9f0e-4103-9774-bf1009eae7b3,CDRI,Central Drug Research Institute,IN,[]
87591a77-6b1c-4ec9-83ba-3349868a51e5,YUO,Youngstown State University,US,[]
87662249-f867-4965-8ef5-2975241e46b8,WUK,Northwestern Institute of Botany,CN,[]
87944a52-9ee1-44ad-8584-d49d01dd593f,ASW,South Valley University,EG,[]
87a6d127-32ac-44df-882b-812507211930,XJA,Xinjiang Agricultural University,CN,[]
89672fab-4eb1-4071-8c3e-d47b07229c2a,BNFF,Banff Museum,GB,[]
898a1213-c473-459c-aa4b-644b142e6b67,CHAM,"I.N.T.A., E.E.A. La Rioja",AR,[]
89e4954f-d4f0-4a66-b9f5-c23c5c87a8ce,CLCB,Laboratorul de Ecologie,RO,[]
8a16dfc0-7e61-49bb-82db-d8e9970f19e8,CAIRC,National Research Centre,EG,[]
8a193ace-b04a-4b50-bb33-cd615aa58def,AMH,Agharkar Research Institute,IN,[]
8a360490-fa9e-42ff-a620-7c6b908fdb28,APIY,Abovian Pedagogical Institute,AM,[]
8a4cd132-7fbd-45dd-88bc-069f6fbdc7f1,BSU,Belgorod State University,RU,[]
8aa53465-012a-4394-bc5a-5f99beee1ce7,ABH,Universidad de Alicante,ES,[]
8add16ae-4d3c-4ede-8bf7-9de26a1b8271,XJNU,Xinjiang Normal University,CN,[]
8aebd833-dd2f-4cbf-90bc-5a3804676243,COVY,Coventry and District Natural History Society,GB,[]
8b3f0399-f0ee-4325-bca2-281390bcf1e6,XAG,Xinjiang Academy of Animal Sciences,CN,[]
8b62f814-3d0b-441a-87dd-78486625b58c,BNBE,YMCA Hostel,GB,[]
8bb1174d-93b1-4d48-a852-6fa8e7e7fecc,ANA,Orange County Department of Agriculture,US,[]
8bbd0577-2f15-47d7-abee-1bcd2aa34db6,ALM,"Art Gallery and Museum, Central Library",GB,[]
8d3459cd-265b-4e16-98d2-da90069e5937,BAF,Universidad de Buenos Aires,AR,[]
8d7503f3-560a-44af-88ca-eaaf8db846a5,BEDF,New England Wild Flower Society,US,[]
8de09b28-6b34-49db-ad94-0b08d256cd73,AH,Universidad de Alcalá,ES,[]
8def5e9a-1311-4aff-aedc-8f450443c59a,CMU,Chiang Mai University,TH,[]
8e72087b-7f2f-4e6a-bfe5-73a8230738e8,BON,"Bolton Museum, Art Gallery and Aquarium",GB,[]
8ef59cc4-792b-48c9-8b1a-5c3ab22c59f1,BCB,Universitat Autònoma de Barcelona,ES,[]
8efdba44-9679-453f-8b81-95f3be05c07c,CNH,Çanakkale Onsekiz Mart University,TR,[]
8f47978e-9106-4b1d-9069-c300bec6693a,AIBU,Abant Izzet Baysal Üniversitesi,TR,[]
8f4bdec5-4e50-40ec-b43e-eec69d8e5210,AICH,Aichi Kyoiku University,JP,[]
8f4e2b98-47cb-41a4-b954-6a973d8a6c34,ABL,Adviesbureau voor Bryologie en Lichenologie,NL,[]
8f660b4b-69cc-4e1e-9ac0-a23d4927792d,BUH,University of Baghdad,IQ,"['BUNH', 'BUE']"
90107eed-be7f-4eaf-adb8-9c95d9cbaccb,BTH,"Museum, Bath Royal Literary and Scientific Institution",GB,[]
91400b4c-1cff-4185-92ea-13457ead8b6e,BOLV,Centro de Biodiversidad y Genetica-UMSS,BO,[]
91aa1411-c1dd-4d5e-b43a-a1fabb754041,WINF,Forestry and Rural Developmen Department,CA,[]
92286e51-82d7-4a25-9951-8cadc431b317,ARBH,Arbroath Scientific and Natural History Society,GB,[]
9234b708-f09b-42f5-8c26-f05a2c440453,BPU,Eötvös Loránd University,HU,[]
92776310-2d42-4195-911e-2db1087d93c4,CGE,Cambridge University Herbarium,GB,[]
92fc34d6-de5f-46ca-bb72-e4fd48a2b2db,CCFHE,Cornwall College of Further and Higher Education,GB,[]
931590c5-40c3-4c06-9044-0343355074d0,BHSC,Black Hills State University,US,[]
933becc0-b49b-45d6-af65-ae5b95c09b37,CESK,Muzeum Tešínska,CZ,[]
93b50ff7-ff37-4370-a0e0-d82addc168ba,ZAU,Zhejiang Agricultural University,CN,[]
94099524-762d-4573-9fb2-7dc2ec99f156,CEB,Tadulako University,ID,[]
9467380e-ced6-402f-9d71-2dccb9042000,ZMT,Západomoravské muzeum v Trebíci,CZ,[]
948c8829-4240-45a8-bc18-021a8c1dfa58,ZNU,Zhejiang Normal University,CN,[]
94b8dd11-5296-4155-b36f-f16029eeccec,BJA,University of Burundi,BI,[]
94ea37fb-d3a8-415e-af89-9f3f2f00e1c6,ADMONT,Benediktinerstift Admont,AT,[]
94f6ad95-deec-412c-bff0-c695bdb34151,BHM,University of Birmingham,GB,[]
95a6d876-5669-4a84-8ed6-a87d0e76ab53,XJUG,Xinjiang University,CN,[]
95d23604-b887-40ad-8364-5723f33b47a5,ZA,University of Zagreb,HR,[]
977e898a-5e4e-4077-b35c-994327f11ae2,BDK,North Hertfordshire Museums Service,GB,[]
978789df-0326-4a8f-b555-00a8b9511a22,ZM,Zhejiang Museum of Natural History,CN,[]
97d81de0-30b0-491e-86fb-a5b5847eb056,BATHG,Bath Royal Literary and Scientific Institution,GB,[]
97ec0adc-356f-4c32-a69d-bef5f04366c5,BRG,University of Guyana,GY,[]
98bc89de-0775-45e3-ad62-af2c90d1e223,ANU,Anhui University,CN,[]
98bea8ed-8e39-4a9e-a3ce-31a0d837d043,BK,Plant Varieties Protection Office,TH,[]
99a72751-4144-4938-b8db-4554f4e1e4f8,AES,University of Alaska,US,[]
99b52cd6-e417-4e0e-9bdd-bdf22a84545a,BCW,"Bedford College, University of London",GB,[]
9a3fb747-89dc-4189-b9d4-c86ded3eb2d9,AC,Amherst College,US,['ACM']
9a3fcf10-a168-4cb0-9478-86bf59c50887,BUEN,Protección de la Naturaleza,AR,[]
9a683e67-28b4-4640-a714-9826ae0cb455,CAL,Botanical Survey of India,IN,[]
9a6e185a-58d6-428d-b35c-9a3a75c0498c,YAI,Armenian Agricultural Academy,AM,[]
9ac50a46-d700-4513-ba50-5e4e55acd338,ALTB,Altai State University,RU,[]
9b89d215-d786-4fb9-afca-99bf453ce51b,BRA,Slovak National Museum,SK,[]
9bde1ac2-6357-4d9b-ba8a-cf8748016ab2,AAUB,Anhui Agricultural University,CN,[]
9be506e2-e970-428b-bb4b-367bdb2f40ae,BEOU,University of Belgrade,RS,[]
9bf6e1f6-6815-4b1b-a329-88c6ed468e61,ZOM,Department of Agriculture,MW,[]
9c1f3e66-2e11-43b2-9cc4-21969b46c441,BCRU,Universidad Nacional del Comahue,AR,[]
9c29c7a5-ca7c-4282-866c-0fd5b0532418,CH,El Colegio de la Frontera Sur,MX,[]
9c51c796-5ffa-4174-ac16-a962b7413289,WU,Universität Wien,AT,[]
9ccd75a3-7239-4471-a663-badc5db8d046,ALMA,Alma College,US,[]
9ce8aa7a-c857-4f9e-8b7b-997288e0bae1,XJBI,"Xinjiang Institute of Ecology and Geography, Chinese Academy of Sciences",CN,[]
9d5f92cf-fdd0-4e6b-8dca-18f16171a378,CIMI,"Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional, Unidad Michoacán",MX,[]
9d9be514-e6da-4253-893f-3a68c9e19275,WIR,N.I.Vavilov Institute of Plant Genetic Resources (VIR),RU,[]
9db89c1c-ba68-472c-955f-061783338f78,BELC,Beloit College,US,[]
9e048a87-a208-4dd9-9246-7efe4f073844,BKF,"Department of National Parks, Wildlife and Plant Conservation",TH,[]
9e1f0deb-af07-49c6-bea3-6114646089a5,CLU,Università della Calabria,IT,[]
9e542478-d718-43a1-8773-f981c71ee35a,CNM,Cheltenham Naturalists' Association,GB,[]
9e5b5296-1c76-4dff-a236-3ead77c0a558,CCH,"University of Arizona South, Agricultural Extension Service",US,[]
9ea94a21-ad5f-4487-90b5-8f471c9d71c1,CNE,Victoria Jubilee Museum,GB,[]
9ebef05c-b506-45b7-a3f8-c8912256c629,CMC,Central Michigan University,US,[]
9ec08175-d4bb-4f3d-8518-9a8c211f880c,APP,Parco Nazionale del Gran Sasso e Monti della Laga - Università di Camerino,IT,[]
9f271dad-45bd-4597-a71f-500df284b0fc,WSC,Western Colorado University,US,[]
9f422f69-79fc-4750-a548-e4f0246d584e,BNRH,Buffelskloof Nature Reserve,ZA,[]
a0220fd5-c7ec-4b09-8831-231c29ba4848,BRWK,Berwick-upon-Tweed Museum & Art Gallery,GB,[]
a09eaf7f-9eb5-4148-9246-3596eb8743b4,ASC,Northern Arizona University,US,[]
a0f0f8dd-cf97-453e-9af8-1c1a38edc151,BAB,Instituto Nacional de Tecnología Agropecuaria,AR,[]
a1e3bb09-ee31-4dba-b961-13d6572b5862,YK,Bootham School,GB,[]
a231be13-02cc-4336-94a0-0494d0987351,BEREA,Berea College,US,[]
a27d8e7a-1eb7-4cb5-b561-d2c8a8d8dbcc,CARM,Carmarthen County Museum,GB,[]
a2a69bfd-4db2-4d53-9d29-ce4e67f4dd72,ANDA,Andalas University,ID,[]
a2c250ca-9b22-403a-a4cb-cf452dee4474,ASTN,Ashton-under-Lyne Linnean Botanical Society,GB,[]
a307b552-1ecd-4458-b336-fbe152be1f7c,BUCA,"Institute of Biology, Romanian Academy",RO,[]
a311d3b9-1843-445a-b981-bd1b5006b9e2,WUD,Wayne State University,US,[]
a35dd0d4-f4df-4d98-9bb5-c2265a448cbe,WET,Wartburg College,US,[]
a3890b31-7749-4f9e-b15f-33404f196de7,BHUPP,Banaras Hindu University,IN,[]
a3bb7d87-6507-4bb0-a306-55496282cb2e,CANTY,Canterbury Museum,NZ,[]
a3bd94c1-6249-492e-be18-63a91e0437a7,BRUN,Brunei Forestry Centre,BN,[]
a4288242-d6c1-4d90-992a-e2e47f9c5d40,CLD,Cleveland Literary and Philosophical Society,GB,[]
a4afa80b-6812-4a45-bd49-e405101c43f2,AV,Muséum Requien,FR,[]
a4e9ed9b-fbfb-4c45-acd6-673c6971791a,BER,"Orto Botanico de Bergamo ""Lorenzo Rota""",IT,[]
a5167b3e-c261-4ecf-b034-13a095e8d2e0,YZU,Yuzhou University,CN,[]
a582a72c-574e-4687-9b78-56424f9c029a,BAE,Willis Museum and Art Gallery,GB,[]
a63b01e0-c203-4651-be20-9efffcb26ab7,YBI,Institut National pour l'Étude et la Recherche Agronomique,CD,[]
a6d68870-1c4b-4de4-887b-86c08064f1d4,BNPL,Brighton Public Library,GB,[]
a729d4e5-fc68-4bd0-b5a2-233225347bd9,AUH,Agriculture University,PK,[]
a73573e2-c8ff-4ed2-ac26-ab06dee6e20a,BAIL,Conservatoire Botanique National de Bailleul,FR,[]
a79d773e-d540-4a63-bf13-3892b10581c8,BRI,Queensland Herbarium & Biodiversity Science,AU,[]
a81fd97b-976f-4db7-9271-caa2252ec3de,ALEX,Alexandria University,EG,[]
a88e2c49-2ff7-495e-96e6-7a9b332a3f83,BESA,Muséum d'Histoire naturelle de Besançon,FR,[]
a8a00b50-4ad0-4557-a838-1fd8e784c620,BRAD,University of Bradford,GB,[]
a8d1efac-bffb-4a78-a1ac-10a62da71e6d,CMY,R. G. Kar Medical College,IN,[]
a982b677-9e8f-460a-babe-cc02b2e5f3dd,WPH,Waterton Lakes National Park,CA,[]
a989fad0-e142-4f5a-aeff-a95792de22a9,WELC,Wellesley College,US,[]
a9aa0bb6-26f2-49ee-94b1-fa804749fd4a,YEO,Yeovil Museum,GB,[]
aa1cfb9d-0be3-40ce-a919-4a4bc35bfde2,WSFA,Wilmington College,US,[]
aa2a5738-eedc-4682-ab6b-ee2721787548,CHRG,Grosvenor Museum,GB,[]
aa81087f-0d4f-4f20-8af4-180ca825b159,AWL,Abitibi Paper Company,CA,[]
aaac79e6-6e04-4d1a-bbcc-9de86407794b,ACHE,Institute of Terrestrial Ecology,GB,[]
ab6115c0-03de-4185-9bf7-253bf629c945,USC,University of San Carlos,PH,[]
ab7dfc16-b799-48bf-9ede-90bc3eae4174,YIM,Yunnan Institute of Pharmacology,CN,[]
aca4ae54-baf2-44cf-89aa-0c240e2f2887,BUT,Butler University,US,[]
ad7d1a18-2ef8-4b2c-a302-5888fe9a2e1a,ANSP,Academy of Natural Sciences,US,"['DH', 'PH']"
ad896398-934d-493a-8cc2-a0f97b3e7f52,BIRA,Birmingham Museums Trust,GB,[]
adf141fd-1668-4db9-8f06-c7b3db9bdc03,CHAF,Chaffey College,US,[]
ae526ea5-3c7c-43ce-8b80-b99f8870b516,BP,Hungarian Natural History Museum,HU,[]
ae880f8d-ef9b-4d2d-9e6b-38466d5253e0,CGG,Cambridge University Botanic Garden,GB,[]
ae938d38-7917-4468-a680-79b6b0decbe7,CNU,Chonnam National University,KR,[]
af8084f3-1b3f-476f-ae6c-a79392c8bf11,YAF,Yunnan Academy of Forestry,CN,[]
af84cd14-594a-4a7a-9245-872cf98a791b,CCMH,Concordia College,US,[]
afdd87e0-a9d4-4660-89d4-051d691c4d1b,ZTS,"Institute of Nature Conservation, Polish Academy of Sciences",PL,[]
aff81a5e-bb4d-4ab4-8afb-ba3b6bae6c07,WLK,British Columbia Ministry of Forests,CA,[]
b03929a0-b420-409c-ad42-1cde35ce8c5b,AUT,Muséum d'Histoire Naturelle,FR,[]
b03bb52e-02d8-4999-872a-ced87c84722a,ANHC,Arkansas Natural Heritage Commission,US,[]
b0f02bea-c4c9-489a-a8ff-40048cf99952,BJFC,Beijing Forestry University,CN,[]
b0ffe318-2e18-40f3-bda9-ad42a95ba1ac,ASTU,Assiut University,EG,[]
b14487c5-0ece-4d2a-9c2f-037da294bab1,AR,N. Laverov Federal Research Center for Integrated Arctic Research,RU,[]
b18785d9-6e1c-4c11-9ce6-f41a6eeed47c,CHL,Cheltenham Grammar School,GB,[]
b19aed71-42c5-43b6-846a-918f3580003e,WOS,City Museum and Art Gallery,GB,[]
b1ce0d25-9036-4552-8471-8605cf3e5eb6,ABHER,Aberdeenshire Museums Service,GB,['ABDAM']
b1fe1153-6a43-4c07-b1cf-c53b1ebbbfab,BRU,Brown University,US,[]
b2f11e67-4579-47c9-b385-bc7cb45e0ad0,XZ,Tibet Plateau Institute of Biology,CN,['AF']
b3996d41-7e7b-4460-a586-98b9bc2e9ae4,AL,Université d'Alger,DZ,[]
b39b6700-a230-4454-a793-6319b1c69070,BATU,Batumi Botanical Garden,GE,[]
b4503be0-3f10-4e96-bef4-3787f1a7dda5,CEN,Embrapa Recursos Genéticos e Biotecnologia - Embrapa Cenargen,BR,[]
b59e0bf7-4cb2-412d-9e18-d9651a3dc309,ADR,Adrian College,US,[]
b5a60213-cc88-498d-9afe-60d73a3ed711,WVN,Whitehaven Scientific Association,GB,[]
b5b80688-7373-427c-8f7c-81bb42c3882c,CART,Carthage College,US,[]
b5e18d22-c1d7-4cab-815d-f5f9c7302fd9,CAMU,Cameron University,US,[]
b6e79e71-50f2-4f0c-bb9c-c233b50a25a2,BEL,National Museums Northern Ireland (Ulster Museum),GB,[]
b7b3ec4d-2fa6-4151-b3d8-1abcc0db3db0,BDPA,"Arboretum, Bolestraszyce - Zamek",PL,[]
b7f0630f-4372-4038-955c-fbfda882f6aa,ALAM,Adams State University,US,[]
b81ddad4-b053-432c-b414-0624dbdcf5c0,BSA,"Botanical Survey of India, Central Regional Centre",IN,[]
b868d4df-cf7b-4646-b192-1235560d1b7c,WMW,Vestry House Museum,GB,[]
b91c4137-5515-4ba3-9d5f-be4e6a2af7b9,CMML,Colorado State University,US,[]
b92f57d1-24e5-4c4a-be91-824a60e794db,BAT,Bagshaw Museum,GB,[]
b9be867d-0be9-40fb-8029-389280985273,FI,Natural History Museum,IT,[]
ba590b1e-4100-4d07-820a-5d028cc23e13,BRE,Université,FR,[]
bbeb1a33-13b5-4d32-93a7-c61f3d7b0cca,YAM,Yamaguchi University,JP,[]
bc27fb5b-91c6-4cdc-ae49-fc79e2e44c3f,AMB,Associazione Micologica Bresadola,IT,[]
